"contributors_enabled","created_at","default_profile","default_profile_image","description","entities__url__urls__display_url","entities__url__urls__expanded_url","entities__url__urls__indices__001","entities__url__urls__indices__002","entities__url__urls__url","favourites_count","follow_request_sent","followers_count","following","friends_count","geo_enabled","has_extended_profile","id","id_str","is_translation_enabled","is_translator","lang","listed_count","location","name","notifications","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_banner_url","profile_image_url","profile_image_url_https","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","protected","screen_name","statuses_count","time_zone","translator_type","url","utc_offset","verified","entities__|","entities__|__urls__display_url","entities__|__urls__expanded_url","entities__|__urls__indices__001","entities__|__urls__indices__002","entities__|__urls__url","entities__description__urls__display_url","entities__description__urls__expanded_url","entities__description__urls__indices__001","entities__description__urls__indices__002","entities__description__urls__url"
"False","1352842057","True","False","This is the official Twitter account of U.S. Senator Maggie Hassan of New Hampshire.","hassan.senate.gov","http://hassan.senate.gov","0","23","https://t.co/BxeyYfMTaA","6","False","33557","False","539","False","False","946549322","946549322","False","False","en","848","","Sen. Maggie Hassan","False","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","False","https://pbs.twimg.com/profile_banners/946549322/1483457252","http://pbs.twimg.com/profile_images/816304745799356416/m1OJdlNI_normal.jpg","https://pbs.twimg.com/profile_images/816304745799356416/m1OJdlNI_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333","True","False","SenatorHassan","4201","Eastern Time (US & Canada)","none","https://t.co/BxeyYfMTaA","-14400","True","","","","","","","","","","",""
"False","1357322268","False","False","Official Twitter account for Heidi Heitkamp, U.S. Senator for #NorthDakota. Learn more on Facebook: https://t.co/sdBAQYB6b4.\r\nInstagram: http://t.co/o02Q1Pt8AC","","","","","","805","False","46829","False","721","True","False","1061029050","1061029050","False","False","en","1225","","Sen. Heidi Heitkamp","False","FFFFFF","http://pbs.twimg.com/profile_background_images/534730504751161344/m1GKS3rT.png","https://pbs.twimg.com/profile_background_images/534730504751161344/m1GKS3rT.png","False","https://pbs.twimg.com/profile_banners/1061029050/1492186681","http://pbs.twimg.com/profile_images/866646705403461632/HuQGPhay_normal.jpg","https://pbs.twimg.com/profile_images/866646705403461632/HuQGPhay_normal.jpg","1B0482","000000","EADEAA","333333","False","False","SenatorHeitkamp","8412","Central Time (US & Canada)","none","http://t.co/9NWVrvErQZ","-18000","True","description","facebook.com/SenatorHeidiHe…","https://www.facebook.com/SenatorHeidiHeitkamp","100","123","https://t.co/sdBAQYB6b4","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","instagram.com/senatorheitkamp","http://instagram.com/senatorheitkamp","137","159","http://t.co/o02Q1Pt8AC","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","url","heitkamp.senate.gov","http://heitkamp.senate.gov","0","22","http://t.co/9NWVrvErQZ","","","","",""
"False","1254254970","False","False","Official Page of U.S. Senator Johnny Isakson (R-Ga.)          (Committees: Veterans' Affairs, Chairman; Ethics, Chairman; Foreign Relations; HELP; Finance)","isakson.senate.gov","http://www.isakson.senate.gov","0","22","http://t.co/n3mMYfmg5C","547","False","36271","False","478","True","False","78403308","78403308","False","False","en","1663","GA & DC","Johnny Isakson","False","C0DEED","http://pbs.twimg.com/profile_background_images/819575010/789cfa9732fed4d53e8935ed8b08703e.gif","https://pbs.twimg.com/profile_background_images/819575010/789cfa9732fed4d53e8935ed8b08703e.gif","False","https://pbs.twimg.com/profile_banners/78403308/1488812068","http://pbs.twimg.com/profile_images/543499427365650432/JitEqhDZ_normal.jpeg","https://pbs.twimg.com/profile_images/543499427365650432/JitEqhDZ_normal.jpeg","0084B4","FFFFFF","DDEEF6","333333","True","False","SenatorIsakson","3450","Eastern Time (US & Canada)","none","http://t.co/n3mMYfmg5C","-14400","True","","","","","","","","","","",""
"False","1292185987","False","False","Serving the State of Oklahoma in the United States Senate","lankford.senate.gov","http://lankford.senate.gov","0","22","http://t.co/TAadQSsJTA","113","False","29399","False","553","False","False","225921757","225921757","False","False","en","1293","Oklahoma and Washington, DC","Sen. James Lankford","False","022330","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","False","https://pbs.twimg.com/profile_banners/225921757/1401813706","http://pbs.twimg.com/profile_images/824285569379352576/X9u-Ypf3_normal.jpg","https://pbs.twimg.com/profile_images/824285569379352576/X9u-Ypf3_normal.jpg","0084B4","FFFFFF","C0DFEC","333333","False","False","SenatorLankford","4307","Eastern Time (US & Canada)","none","http://t.co/TAadQSsJTA","-14400","True","","","","","","","","","","",""
"False","1295979607","False","False","","leahy.senate.gov","http://www.leahy.senate.gov","0","22","http://t.co/yrKgLVIocD","79","False","80221","False","2011","False","False","242836537","242836537","False","False","en","2074","Washington, DC","Sen. Patrick Leahy","False","4D7830","http://pbs.twimg.com/profile_background_images/211393248/Leahy_Twitter_BG.png","https://pbs.twimg.com/profile_background_images/211393248/Leahy_Twitter_BG.png","False","https://pbs.twimg.com/profile_banners/242836537/1358287469","http://pbs.twimg.com/profile_images/842840988418801666/jeM8mGjf_normal.jpg","https://pbs.twimg.com/profile_images/842840988418801666/jeM8mGjf_normal.jpg","9E410B","9E410B","F7F8E9","333333","True","False","SenatorLeahy","10294","Eastern Time (US & Canada)","none","http://t.co/yrKgLVIocD","-14400","True","","","","","","","","","","",""
"False","1231275672","False","False","Proudly serving the State of New Jersey in the United States Senate.","menendez.senate.gov","http://menendez.senate.gov","0","22","http://t.co/k4dLi6HYYJ","81","False","99615","False","741","True","False","18695134","18695134","False","False","en","3183","","Senator Bob Menendez","False","273447","http://pbs.twimg.com/profile_background_images/552940589159686144/5edCweKj.jpeg","https://pbs.twimg.com/profile_background_images/552940589159686144/5edCweKj.jpeg","False","https://pbs.twimg.com/profile_banners/18695134/1401367166","http://pbs.twimg.com/profile_images/870757485799460864/9wPt2RH9_normal.jpg","https://pbs.twimg.com/profile_images/870757485799460864/9wPt2RH9_normal.jpg","3283D1","C6E2EE","DAECF4","663B12","True","False","SenatorMenendez","5347","Eastern Time (US & Canada)","none","http://t.co/k4dLi6HYYJ","-14400","True","","","","","","","","","","",""
"False","1358362703","False","False","United States Senator Jim Risch (R-ID)","risch.senate.gov","http://risch.senate.gov","0","20","http://t.co/EnaXWE63","118","False","32257","False","141","False","False","1096059529","1096059529","False","False","en","1075","Boise & Washington, D.C.","Senator Jim Risch","False","1717EB","http://pbs.twimg.com/profile_background_images/766172933/f414280361396ecd9efe1f6847fb0024.jpeg","https://pbs.twimg.com/profile_background_images/766172933/f414280361396ecd9efe1f6847fb0024.jpeg","False","https://pbs.twimg.com/profile_banners/1096059529/1477416030","http://pbs.twimg.com/profile_images/3161364149/32f2f83385840438a393070a7e426bde_normal.jpeg","https://pbs.twimg.com/profile_images/3161364149/32f2f83385840438a393070a7e426bde_normal.jpeg","C71414","FFFFFF","DDEEF6","333333","True","False","SenatorRisch","713","Eastern Time (US & Canada)","none","http://t.co/EnaXWE63","-14400","True","","","","","","","","","","",""
"False","1420143829","False","False","U.S. Senator for South Dakota","rounds.senate.gov","http://rounds.senate.gov","0","22","http://t.co/gMVH2AwcFu","129","False","12361","False","542","True","False","2955485182","2955485182","False","False","en","522","Pierre, South Dakota","Senator Mike Rounds","False","000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","False","https://pbs.twimg.com/profile_banners/2955485182/1426022654","http://pbs.twimg.com/profile_images/555794520311205888/sdPOdu4L_normal.jpeg","https://pbs.twimg.com/profile_images/555794520311205888/sdPOdu4L_normal.jpeg","DD2E44","000000","000000","000000","False","False","SenatorRounds","1739","Eastern Time (US & Canada)","none","http://t.co/gMVH2AwcFu","-14400","True","","","","","","","","","","",""
"False","1264692164","False","False","Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast.","shaheen.senate.gov","http://shaheen.senate.gov/","0","23","https://t.co/6hHVU7yiOK","217","False","50556","False","5536","True","False","109287731","109287731","False","False","en","1794","Washington, DC","Sen. Jeanne Shaheen","False","B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif","False","https://pbs.twimg.com/profile_banners/109287731/1372798740","http://pbs.twimg.com/profile_images/743472529445109760/Q05EXt9M_normal.jpg","https://pbs.twimg.com/profile_images/743472529445109760/Q05EXt9M_normal.jpg","93A644","EEEEEE","FFFFFF","333333","True","False","SenatorShaheen","5254","Eastern Time (US & Canada)","none","https://t.co/6hHVU7yiOK","-14400","True","","","","","","","","","","",""
"False","1330978409","False","False","Third-generation Montana farmer. Proud grandfather. Former school teacher. Flattop icon. Trumpet player. Montana's senior Senator.","tester.senate.gov","http://tester.senate.gov","0","22","http://t.co/G4S7FHr0Od","152","False","15522","False","912","True","False","515822213","515822213","False","False","en","695","Montana","Senator Jon Tester","False","0C0203","http://pbs.twimg.com/profile_background_images/447547788/x58a761bd8b99e2827bcd7c9fe3e13aa.jpg","https://pbs.twimg.com/profile_background_images/447547788/x58a761bd8b99e2827bcd7c9fe3e13aa.jpg","False","https://pbs.twimg.com/profile_banners/515822213/1490051228","http://pbs.twimg.com/profile_images/843961388187967488/-UJY-klQ_normal.jpg","https://pbs.twimg.com/profile_images/843961388187967488/-UJY-klQ_normal.jpg","FA610F","D6BCAB","BE9658","544D3D","True","False","SenatorTester","3076","Eastern Time (US & Canada)","none","http://t.co/G4S7FHr0Od","-14400","True","","","","","","","","","","",""
"False","1290198870","False","False","Official account of U.S. Senator Tim Scott. Honored to represent the great state of South Carolina. RTs and follows dont equal endorsements. #OpportunityAgenda","scott.senate.gov","http://scott.senate.gov","0","23","https://t.co/EoB6giYuOp","1016","False","220205","False","3952","True","False","217543151","217543151","False","False","en","3037","South Carolina","Tim Scott","False","E0DBC8","http://pbs.twimg.com/profile_background_images/378800000070739660/d040ddef4d566dc5c08b9aa3734a607a.jpeg","https://pbs.twimg.com/profile_background_images/378800000070739660/d040ddef4d566dc5c08b9aa3734a607a.jpeg","False","https://pbs.twimg.com/profile_banners/217543151/1456844069","http://pbs.twimg.com/profile_images/747875631820603392/IPwQ2WC9_normal.jpg","https://pbs.twimg.com/profile_images/747875631820603392/IPwQ2WC9_normal.jpg","721717","000000","EBE9DC","333333","True","False","SenatorTimScott","6202","Eastern Time (US & Canada)","none","https://t.co/EoB6giYuOp","-14400","True","","","","","","","","","","",""
"False","1248761429","False","False","United States Senator from New Mexico.","tomudall.senate.gov","http://tomudall.senate.gov","0","22","http://t.co/ETWpVFzOcZ","12","False","52013","False","337","False","False","60828944","60828944","False","False","en","1803","Santa Fe and Washington","Tom Udall","False","FFFFFF","http://pbs.twimg.com/profile_background_images/450688930128474112/40v9oB3O.jpeg","https://pbs.twimg.com/profile_background_images/450688930128474112/40v9oB3O.jpeg","False","https://pbs.twimg.com/profile_banners/60828944/1447107599","http://pbs.twimg.com/profile_images/847475846944182272/HKMEaecM_normal.jpg","https://pbs.twimg.com/profile_images/847475846944182272/HKMEaecM_normal.jpg","FF4E3E","FFFFFF","BDDEDE","000000","True","False","SenatorTomUdall","3909","Eastern Time (US & Canada)","none","http://t.co/ETWpVFzOcZ","-14400","True","","","","","","","","","","",""
"False","1299855541","False","False","U.S. Senator for Mississippi. Please visit my website for updates.","wicker.senate.gov","http://wicker.senate.gov","0","23","https://t.co/iD8pcNybj9","239","False","42391","False","290","True","False","264219447","264219447","False","False","en","1345","Mississippi & Washington, DC","Senator Roger Wicker","False","000000","http://pbs.twimg.com/profile_background_images/344918034408689250/3fa9dbbeddc76d097210a3b6b7bd0b4e.jpeg","https://pbs.twimg.com/profile_background_images/344918034408689250/3fa9dbbeddc76d097210a3b6b7bd0b4e.jpeg","False","https://pbs.twimg.com/profile_banners/264219447/1402419137","http://pbs.twimg.com/profile_images/694231794602872832/UdbuYlbe_normal.jpg","https://pbs.twimg.com/profile_images/694231794602872832/UdbuYlbe_normal.jpg","000000","FFFFFF","000000","000000","True","False","SenatorWicker","3202","Eastern Time (US & Canada)","none","https://t.co/iD8pcNybj9","-14400","True","","","","","","","","","","",""
"False","1291825769","False","False","U.S. Senator for Colorado","bennet.senate.gov","http://bennet.senate.gov","0","22","http://t.co/bQVU54FnhE","49","False","51410","False","235","False","False","224285242","224285242","False","False","en","1840","Colorado","Michael F. Bennet","False","48403A","http://pbs.twimg.com/profile_background_images/540921619510603777/f2uuQVwZ.jpeg","https://pbs.twimg.com/profile_background_images/540921619510603777/f2uuQVwZ.jpeg","False","https://pbs.twimg.com/profile_banners/224285242/1480628564","http://pbs.twimg.com/profile_images/655056745618804736/S9sk6LnO_normal.jpg","https://pbs.twimg.com/profile_images/655056745618804736/S9sk6LnO_normal.jpg","67C2E1","95F0EB","D3E7F2","242324","False","False","SenBennetCO","1740","Mountain Time (US & Canada)","none","http://t.co/bQVU54FnhE","-21600","True","","","","","","","","","","",""
"False","1234367065","False","False","U.S. Sen. Bill Nelson is the senior senator from the state of Florida.","billnelson.senate.gov","http://billnelson.senate.gov","0","22","http://t.co/vGd5w3eooK","0","False","60822","False","101","False","False","20597460","20597460","False","False","en","2895","Florida/ Washington, D.C.","Bill Nelson","False","003366","http://pbs.twimg.com/profile_background_images/26690619/final_twitter_background.jpg","https://pbs.twimg.com/profile_background_images/26690619/final_twitter_background.jpg","False","https://pbs.twimg.com/profile_banners/20597460/1402430361","http://pbs.twimg.com/profile_images/77360086/senateBillNelson_normal.jpg","https://pbs.twimg.com/profile_images/77360086/senateBillNelson_normal.jpg","E8854F","333333","486C8A","121112","True","False","SenBillNelson","602","Eastern Time (US & Canada)","none","http://t.co/vGd5w3eooK","-14400","True","","","","","","","","","","",""
"False","1302110033","False","False","Connecticut’s U.S. Senator","blumenthal.senate.gov","http://blumenthal.senate.gov/","0","22","http://t.co/MfF8W57FEu","366","False","97844","False","993","True","False","278124059","278124059","False","False","en","2087","Connecticut, USA","Richard Blumenthal","False","F6F0E1","http://pbs.twimg.com/profile_background_images/700681397/7be6dec0c815f772c125569e158cc0bd.jpeg","https://pbs.twimg.com/profile_background_images/700681397/7be6dec0c815f772c125569e158cc0bd.jpeg","True","https://pbs.twimg.com/profile_banners/278124059/1400018850","http://pbs.twimg.com/profile_images/870748217440423937/_iFTgKfI_normal.jpg","https://pbs.twimg.com/profile_images/870748217440423937/_iFTgKfI_normal.jpg","0956A3","FFFFFF","F2EDDA","111310","True","False","SenBlumenthal","7932","Eastern Time (US & Canada)","none","http://t.co/MfF8W57FEu","-14400","True","","","","","","","","","","",""
